date_recuperation;etat_mesure;source;type_mesure;pce;nature_mesure;emplacement;horodatage_debut;horodatage_fin;valeur;unite;vecteur;observation;architecture_compteur;energie;architecture_gaz;joint_horodatage;joint_horodatage2;index;consommation;puissance_souscrite;consommation_pcs;consommation_pci;facture;saison;mois;numero_jour_semaine;heure;condition_weekend;weekend;maj
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-10T12:00:00+00:00;;8065;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T12:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-10T12:00:00+00:00;8083;18.0;1000;425.62800000000004;383.44864864864866;16.386678;Hiver;2021-05;1;12;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-10T13:00:00+00:00;;17486;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-10T13:00:00+00:00;ETUVE 1-2021-05-10T13:00:00+00:00;17486;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;13;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-10T13:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T13:00:00+00:00;GDFA100-2021-05-10T13:00:00+00:00;0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;13;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-10T13:00:00+00:00;;1132;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T13:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-10T13:00:00+00:00;1136;4.0;1000;94.584;85.21081081081081;3.641484;Hiver;2021-05;1;13;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-10T13:00:00+00:00;;16922;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T13:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-10T13:00:00+00:00;16936;14.0;1000;331.044;298.2378378378378;12.745194;Hiver;2021-05;1;13;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-10T14:00:00+00:00;;25;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-10T14:00:00+00:00;SOUS LE PORCHE-2021-05-10T14:00:00+00:00;26;1.0;1000;23.646;21.302702702702703;0.910371;Hiver;2021-05;1;14;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-10T14:00:00+00:00;;17486;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-10T14:00:00+00:00;ETUVE 1-2021-05-10T14:00:00+00:00;17486;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;14;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-10T14:00:00+00:00;;27552;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T14:00:00+00:00;GDFA300-2021-05-10T14:00:00+00:00;27581;29.0;1000;685.734;617.7783783783783;26.400759;Hiver;2021-05;1;14;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-10T14:00:00+00:00;;2177;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T14:00:00+00:00;AEROTHERMES-2021-05-10T14:00:00+00:00;2177;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;14;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-10T15:00:00+00:00;;26;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-10T15:00:00+00:00;SOUS LE PORCHE-2021-05-10T15:00:00+00:00;19;;1000;;;;Hiver;2021-05;1;15;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-10T15:00:00+00:00;;27581;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T15:00:00+00:00;GDFA300-2021-05-10T15:00:00+00:00;27589;8.0;1000;189.168;170.42162162162163;7.282968;Hiver;2021-05;1;15;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-10T15:00:00+00:00;;2177;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T15:00:00+00:00;AEROTHERMES-2021-05-10T15:00:00+00:00;2177;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;15;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-10T15:00:00+00:00;;1139;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T15:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-10T15:00:00+00:00;1140;1.0;1000;23.646;21.302702702702703;0.910371;Hiver;2021-05;1;15;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-10T15:00:00+00:00;;16949;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T15:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-10T15:00:00+00:00;16954;5.0;1000;118.23;106.5135135135135;4.551855;Hiver;2021-05;1;15;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-10T15:00:00+00:00;;8117;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T15:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-10T15:00:00+00:00;8124;7.0;1000;165.522;149.1189189189189;6.372597;Hiver;2021-05;1;15;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-10T16:00:00+00:00;;27589;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T16:00:00+00:00;GDFA300-2021-05-10T16:00:00+00:00;27589;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;16;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-10T16:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T16:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-10T16:00:00+00:00;480;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;16;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-10T16:00:00+00:00;;16954;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T16:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-10T16:00:00+00:00;16954;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;16;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-10T16:00:00+00:00;;8124;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T16:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-10T16:00:00+00:00;8124;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;16;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-10T17:00:00+00:00;;91744;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-10T17:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-10T17:00:00+00:00;91744;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;17;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622228;CONSOMMATION;CARTOL;2021-05-10T17:00:00+00:00;;2848;m3;CONSOMMATION GAZ 1;RETOUCHES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T17:00:00+00:00;RETOUCHES-2021-05-10T17:00:00+00:00;2848;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;17;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-10T17:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T17:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-10T17:00:00+00:00;480;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;17;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-10T17:00:00+00:00;;8124;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T17:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-10T17:00:00+00:00;8124;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;17;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622215;CONSOMMATION;CARTOL;2021-05-10T18:00:00+00:00;;17412;m3;CONSOMMATION GAZ 1;ETUVE 2;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-10T18:00:00+00:00;ETUVE 2-2021-05-10T18:00:00+00:00;17412;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;18;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-10T18:00:00+00:00;;18313;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T18:00:00+00:00;GDFA400-2021-05-10T18:00:00+00:00;18313;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;18;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-10T18:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T18:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-10T18:00:00+00:00;480;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;18;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-10T18:00:00+00:00;;1140;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T18:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-10T18:00:00+00:00;1140;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;18;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-10T18:00:00+00:00;;16954;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T18:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-10T18:00:00+00:00;16954;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;18;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-10T18:00:00+00:00;;8124;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T18:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-10T18:00:00+00:00;8124;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;18;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-10T19:00:00+00:00;;17486;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-10T19:00:00+00:00;ETUVE 1-2021-05-10T19:00:00+00:00;17486;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;19;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-10T19:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T19:00:00+00:00;GDFA100-2021-05-10T19:00:00+00:00;0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;19;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-10T19:00:00+00:00;;18313;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T19:00:00+00:00;GDFA400-2021-05-10T19:00:00+00:00;18313;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;19;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-10T19:00:00+00:00;;2177;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T19:00:00+00:00;AEROTHERMES-2021-05-10T19:00:00+00:00;2177;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;19;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-10T19:00:00+00:00;;1140;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T19:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-10T19:00:00+00:00;1140;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;19;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-10T19:00:00+00:00;;8124;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T19:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-10T19:00:00+00:00;8124;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;19;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-10T20:00:00+00:00;;17486;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-10T20:00:00+00:00;ETUVE 1-2021-05-10T20:00:00+00:00;17486;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;20;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-10T20:00:00+00:00;;1140;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T20:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-10T20:00:00+00:00;1140;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;20;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-10T20:00:00+00:00;;16954;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T20:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-10T20:00:00+00:00;16954;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;20;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-10T21:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T21:00:00+00:00;GDFA100-2021-05-10T21:00:00+00:00;0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;21;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-10T21:00:00+00:00;;1140;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T21:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-10T21:00:00+00:00;1140;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;21;False;0.0;23
2021-05-10;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-10T21:00:00+00:00;;16954;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T21:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-10T21:00:00+00:00;16954;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;21;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-10T22:00:00+00:00;;12;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-10T22:00:00+00:00;SOUS LE PORCHE-2021-05-10T22:00:00+00:00;12;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;22;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 10 MIN;12346609;AUTRES;CARTOL;2021-05-10T23:00:00+00:00;;12;°C;TEMPERATURE;SOUS LE PORCHE;Sous-compteur;Température;TEMPERATURE;2021-05-10T23:00:00+00:00;SOUS LE PORCHE-2021-05-10T23:00:00+00:00;11;;1000;;;;Hiver;2021-05;1;23;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-10T23:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T23:00:00+00:00;GDFA100-2021-05-10T23:00:00+00:00;0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;23;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622228;CONSOMMATION;CARTOL;2021-05-10T23:00:00+00:00;;2848;m3;CONSOMMATION GAZ 1;RETOUCHES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-10T23:00:00+00:00;RETOUCHES-2021-05-10T23:00:00+00:00;2848;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;1;23;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-11T00:00:00+00:00;;91758;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-11T00:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-11T00:00:00+00:00;91816;58.0;1000;1371.468;1235.5567567567566;52.801518;Hiver;2021-05;2;0;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-11T00:00:00+00:00;;17486;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-11T00:00:00+00:00;ETUVE 1-2021-05-11T00:00:00+00:00;17486;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;0;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-11T00:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-11T00:00:00+00:00;GDFA100-2021-05-11T00:00:00+00:00;0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;0;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622228;CONSOMMATION;CARTOL;2021-05-11T00:00:00+00:00;;2848;m3;CONSOMMATION GAZ 1;RETOUCHES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-11T00:00:00+00:00;RETOUCHES-2021-05-11T00:00:00+00:00;2848;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;0;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-11T00:00:00+00:00;;1140;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-11T00:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-11T00:00:00+00:00;1140;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;0;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-11T00:00:00+00:00;;16954;m3;CONSOMMATION GAZ 1;ETUVE 80°C PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-11T00:00:00+00:00;ETUVE 80°C PRINCIPALE-2021-05-11T00:00:00+00:00;16954;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;0;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-11T00:00:00+00:00;;8124;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-11T00:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-11T00:00:00+00:00;8124;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;0;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622183;CONSOMMATION;CARTOL;2021-05-11T01:00:00+00:00;;91816;m3;CONSOMMATION GAZ 1;CHAUDIERE CATAPHORESE;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-11T01:00:00+00:00;CHAUDIERE CATAPHORESE-2021-05-11T01:00:00+00:00;91869;53.0;1000;1253.238;1129.0432432432433;48.249663;Hiver;2021-05;2;1;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-11T01:00:00+00:00;;17486;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-11T01:00:00+00:00;ETUVE 1-2021-05-11T01:00:00+00:00;17486;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;1;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622219;CONSOMMATION;CARTOL;2021-05-11T01:00:00+00:00;;0;m3;CONSOMMATION GAZ 1;GDFA100;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-11T01:00:00+00:00;GDFA100-2021-05-11T01:00:00+00:00;0;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;1;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-11T01:00:00+00:00;;27589;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-11T01:00:00+00:00;GDFA300-2021-05-11T01:00:00+00:00;27589;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;1;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622223;CONSOMMATION;CARTOL;2021-05-11T01:00:00+00:00;;18313;m3;CONSOMMATION GAZ 1;GDFA400;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-11T01:00:00+00:00;GDFA400-2021-05-11T01:00:00+00:00;18313;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;1;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622224;CONSOMMATION;CARTOL;2021-05-11T01:00:00+00:00;;2178;m3;CONSOMMATION GAZ 1;AEROTHERMES;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-11T01:00:00+00:00;AEROTHERMES-2021-05-11T01:00:00+00:00;2178;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;1;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-11T01:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-11T01:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-11T01:00:00+00:00;480;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;1;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-11T01:00:00+00:00;;1140;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-11T01:00:00+00:00;ETUVE 180°C RALLONGE-2021-05-11T01:00:00+00:00;1140;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;1;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622237;CONSOMMATION;CARTOL;2021-05-11T01:00:00+00:00;;8124;m3;CONSOMMATION GAZ 2;ETUVE 180°C RALLONGE PRINCIPALE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-11T01:00:00+00:00;ETUVE 180°C RALLONGE PRINCIPALE-2021-05-11T01:00:00+00:00;8124;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;1;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622206;CONSOMMATION;CARTOL;2021-05-11T02:00:00+00:00;;17486;m3;CONSOMMATION GAZ 1;ETUVE 1;Sous-compteur;Gaz;DEPART CATAPHORESE;2021-05-11T02:00:00+00:00;ETUVE 1-2021-05-11T02:00:00+00:00;17486;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;2;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622221;CONSOMMATION;CARTOL;2021-05-11T02:00:00+00:00;;27589;m3;CONSOMMATION GAZ 1;GDFA300;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-11T02:00:00+00:00;GDFA300-2021-05-11T02:00:00+00:00;27589;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;2;False;0.0;23
2021-05-11;OK;AKAJOULE;POINT 60 MIN;11622230;CONSOMMATION;CARTOL;2021-05-11T02:00:00+00:00;;480;m3;CONSOMMATION GAZ 1;ETUVE 80°C RALLONGE;Sous-compteur;Gaz;DEPART PEINTURE;2021-05-11T02:00:00+00:00;ETUVE 80°C RALLONGE-2021-05-11T02:00:00+00:00;480;0.0;1000;0.0;0.0;0.0;Hiver;2021-05;2;2;False;0.0;23
